source,target,value
PsGEF,flfl,0
PsGEF,bbg,0
PsGEF,Ziz,0
PsGEF,pbl,0
PsGEF,homer,0
PsGEF,GEFmeso,0
PsGEF,RanBP3,0
PsGEF,sl,0
PsGEF,CG13398,0
PsGEF,null,0
PsGEF,norpA,0
PsGEF,par-6,0
PsGEF,sprt,0
PsGEF,CG34384,0
PsGEF,null,0
Hr4,dsf,0
PsGEF,melt,0
PsGEF,CG34375,0
PsGEF,CG6498,0
PsGEF,ced-6,0
PsGEF,Zasp52,0
PsGEF,CG9205,0
PsGEF,Dcp1,0
PsGEF,Esyt2,0
PsGEF,trio,0
PsGEF,Nup50,0
PsGEF,numb,0
Hr4,GATAe,0
PsGEF,dos,0
PsGEF,sti,0
PsGEF,Mctp,0
PsGEF,Fife,0
Hr4,Hr38,0
PsGEF,CG5522,0
PsGEF,Pkc53E,0
PsGEF,unc-13-4A,0
PsGEF,CG33275,0
PsGEF,dnr1,0
PsGEF,blow,0
PsGEF,kibra,0
PsGEF,Btk29A,0
PsGEF,CG5921,0
Hr4,Hr39,0
PsGEF,dsh,0
PsGEF,cnk,0
PsGEF,Graf,0
PsGEF,CG10362,0
PsGEF,beta-Spec,0
PsGEF,CG12075,0
PsGEF,Ptpmeg,0
PsGEF,Mer,0
Hr4,usp,0
PsGEF,Myo10A,0
PsGEF,CG15611,0
PsGEF,CG15803,0
PsGEF,null,0
PsGEF,Pkn,0
PsGEF,CG6454,0
PsGEF,RhoGEF4,0
PsGEF,chico,0
PsGEF,by,0
PsGEF,baz,0
Hr4,Hr46,0
PsGEF,yrt,0
PsGEF,Grip,0
PsGEF,MESR3,0
Hr4,knrl,0
Hr4,Hr83,0
PsGEF,CG43658,0
PsGEF,CG14128,0
PsGEF,CG5004,0
PsGEF,Gprk1,0
PsGEF,CG42788,0
PsGEF,CG8312,0
PsGEF,Rph,0
PsGEF,Efa6,0
PsGEF,metro,0
PsGEF,CG12393,0
PsGEF,kst,0
PsGEF,null,0
Hr4,trx,0
PsGEF,Syt12,0
PsGEF,CG42271,0
PsGEF,PDZ-GEF,0
PsGEF,Lap1,0
PsGEF,CG5022,0
PsGEF,btsz,0
Hr4,kni,0
PsGEF,rok,0
PsGEF,RhoGAP100F,0
PsGEF,CG42668,0
PsGEF,Nup358,0
PsGEF,CG43707,0
PsGEF,Rim,0
PsGEF,CG43867,0
PsGEF,inaD,0
PsGEF,Ssrp,0
PsGEF,Rhp,0
PsGEF,Pez,0
PsGEF,Slip1,0
PsGEF,gek,0
PsGEF,CG14411,0
PsGEF,Magi,0
PsGEF,veli,0
Hr4,Eip78C,0
PsGEF,CG30183,0
PsGEF,CG43102,0
PsGEF,ena,0
Hr4,Hnf4,0
PsGEF,CG42319,0
PsGEF,Rip11,0
PsGEF,Zasp66,0
PsGEF,Zasp67,0
PsGEF,CenG1A,0
PsGEF,Sbf,0
PsGEF,CG9588,0
PsGEF,CG11168,0
PsGEF,Moe,0
PsGEF,Myo28B1,0
PsGEF,CG32982,0
Hr4,pnr,0
PsGEF,CG17360,0
PsGEF,Exo84,0
PsGEF,Syt1,0
PsGEF,sif,0
Hr4,srp,0
PsGEF,CG42673,0
PsGEF,CG4393,0
PsGEF,CG15617,0
PsGEF,CG5026,0
PsGEF,cno,0
PsGEF,Syn2,0
PsGEF,RhoGEF2,0
PsGEF,lack,0
PsGEF,unc-13,0
PsGEF,RhoGAP1A,0
PsGEF,Nedd4,0
PsGEF,CG10660,0
PsGEF,S2P,0
PsGEF,CASK,0
PsGEF,osp,0
PsGEF,inaC,0
PsGEF,CG32425,0
PsGEF,CG43370,0
PsGEF,rhea,0
PsGEF,vari,0
PsGEF,Pi3K68D,0
PsGEF,CG3402,0
PsGEF,Unc-89,0
Hr4,EcR,0
Hr4,ftz-f1,0
PsGEF,Plc21C,0
PsGEF,CG9132,0
PsGEF,Pten,0
Hr4,tll,0
PsGEF,PKD,0
PsGEF,CG30440,0
Hr4,eg,0
PsGEF,Lnk,0
Hr4,Hr4,0
Hr4,svp,0
PsGEF,Asap1,0
PsGEF,HtrA2,0
PsGEF,ex,0
PsGEF,CG12581,0
PsGEF,Spn,0
PsGEF,X11L,0
PsGEF,CG6688,0
PsGEF,CG5815,0
PsGEF,RhoGAP19D,0
PsGEF,plx,0
PsGEF,dysc,0
PsGEF,siz,0
PsGEF,rush,0
PsGEF,CG30456,0
PsGEF,in,0
PsGEF,Caps,0
PsGEF,CG6509,0
PsGEF,Syt4,0
PsGEF,Su(dx),0
PsGEF,Mhcl,0
PsGEF,Ced-12,0
PsGEF,mbc,0
PsGEF,Sos,0
PsGEF,loco,0
PsGEF,ck,0
PsGEF,Vav,0
PsGEF,PICK1,0
PsGEF,Sytbeta,0
Hr4,Hr78,0
PsGEF,Prosap,0
PsGEF,Akt1,0
PsGEF,PsGEF,0
PsGEF,RhoGEF3,0
PsGEF,Syn1,0
PsGEF,unc-104,0
PsGEF,Dab,0
PsGEF,CG11000,0
PsGEF,Pi3K92E,0
PsGEF,CG34383,0
PsGEF,X11Lbeta,0
Hr4,grn,0
PsGEF,cert,0
PsGEF,CG6619,0
PsGEF,Fit1,0
PsGEF,cora,0
PsGEF,shi,0
PsGEF,WASp,0
PsGEF,CG14968,0
PsGEF,Grasp65,0
PsGEF,CG1513,0
PsGEF,null,0
PsGEF,Pdk1,0
PsGEF,Shc,0
PsGEF,pyd,0
PsGEF,RhoGAP15B,0
PsGEF,CG34347,0
PsGEF,Sytalpha,0
PsGEF,pico,0
PsGEF,RtGEF,0
PsGEF,CG32758,0
PsGEF,scra,0
PsGEF,step,0
PsGEF,Tfb1,0
PsGEF,Fit2,0
PsGEF,LIMK1,0
PsGEF,mtm,0
PsGEF,Osbp,0
PsGEF,Aplip1,0
PsGEF,Dok,0
PsGEF,Syt7,0
PsGEF,vap,0
PsGEF,Patj,0
PsGEF,Spred,0
PsGEF,GAPcenA,0
PsGEF,dlg1,0
PsGEF,Syt14,0
PsGEF,mfr,0
PsGEF,l(2)gd1,0
PsGEF,Sip1,0
PsGEF,CG10737,0
PsGEF,kermit,0
PsGEF,CenB1A,0
PsGEF,aux,0
Hr4,Hr51,0
PsGEF,sdt,0
Hr4,ERR,0
PsGEF,Exn,0
PsGEF,CG42674,0
Hr4,Eip75B,0
PsGEF,a,0
Hr4,GATAd,0
PsGEF,Pld,0
PsGEF,Cdep,0
PsGEF,CG42684,0
PsGEF,CG10188,0
PsGEF,RhoGEF64C,0
PsGEF,Pi3K59F,0
PsGEF,scrib,0
PsGEF,RasGAP1,0
Hr4,Hr96,0